2.12,29.2674,26.44,Buy
-0.1,-49.9797,204.57,Buy
1.22,5.8582,409.57,Buy
2.92,12.3957,101.87,Buy
4.25,157.0717,0,Buy
1.44,-49.3448,82.5,Buy
4.23,2.8363,41.66,Buy
4.36,8.4148,151.66,Hold
1.12,10.8028,71.66,Buy
5.45,9.7049,70.91,Buy
0.32,31.9355,63.94,Buy
-2.22,-1.3669,20.01,Buy
-0.42,25.7657,3.28,Buy
3.57,10.2499,0.81,Buy
1.31,8.8482,180.51,Hold
0.45,-5.9468,24.95,Buy
7.97,23.1718,39.06,Buy
11.55,4.1796,465.17,Buy
3.98,24.8885,26.28,Buy
2,-8.2301,33.47,Buy
3.32,11.5562,50.81,Buy
2.44,13.7586,140.09,Hold
-0.96,-16.9350,12.66,Buy
6.36,15.9711,722.48,Buy
0.01,18.8357,64.95,Hold
1.1,12.7941,107.22,Buy
3.4,13.8428,70.3,Buy
3.83,19.9769,0,Buy
0.62,10.2677,459.05,Hold
4.73,14.3980,20,StrongBuy
-7.49,-5.0003,76.61,Buy
3.69,35.5654,333.88,Hold
-0.62,206.9364,2.44,Buy
1.36,4.8794,14.11,Buy
3.12,9.5108,63.77,Buy
0.61,15.7582,34.17,Buy
6.39,10.0173,34.99,Buy
4,5.2396,36.78,Buy
9.76,8.1248,233.37,Hold
0.54,11.2970,50,Buy
3.39,9.9132,399.46,Buy
2.99,10.6082,180.84,Hold
3.21,13.5137,2502.67,Buy
-0.32,2.8958,0.98,Buy
7.19,9.9916,200.77,Buy
12.7,52.9408,11.49,Buy
13.9,21.9118,33.78,Buy
2.47,6.4089,142.91,Hold
13.38,-246.3708,105.68,StrongBuy
0.72,19.5342,46.36,Buy
3.13,14.7735,163.43,Buy
16.62,23.5662,114.12,Hold
0.48,-3.7940,281.48,Hold
-0.97,-32.8232,81.02,Buy
-0.16,-30.5272,0.38,Buy
9.75,23.3068,54.38,Buy
0.87,11.9346,47.71,Buy
3.72,6.6212,0,Sell
0.26,-18.6214,232.56,Buy
2.37,13.1559,225.34,Buy
0.47,8.3691,131.38,Buy
26757.8,6.4705,22.72,Buy
3.71,8.2044,315.2,Buy
1.03,27.6398,56.06,Buy
55,20.1706,13.72,Hold
-1.09,-5.2783,12.44,StrongBuy
-0.01,-17.9869,60.61,Hold
7.16,17.3823,102.02,Buy
13.21,10.2998,106.42,Hold
1.15,8.6704,294.72,Hold
1.29,6.4395,67.21,Buy
0.27,-27.5573,66.49,Buy
2.86,10.2368,94.7,Buy
4.29,14.0589,176.33,Hold
2.24,3.2296,44.42,Buy
0.64,12.5689,91.29,Buy
6.3,9.2275,136.16,Hold
5.93,16.4420,36,Buy
13.35,18.3490,138.72,Buy
1.48,-44.0686,5.12,Buy
-1.45,-2.7450,32.31,Buy
4.44,5.8594,19.64,Buy
0.39,-45.5025,239.06,Buy
-0.22,8.8161,11.46,Buy
24.02,38.5437,0,Buy
2.59,10.5375,125.05,Buy
5.94,9.5182,45.72,Buy
5.3,5.4159,93.75,Buy
6.68,10.9029,0,Buy
3,6.5741,684.55,Hold
4.17,6.9727,126.61,StrongBuy
-1.8,-6.9388,2.54,StrongBuy
-2.32,-3.1094,1.24,Buy
7.51,12.9904,3.26,Hold
3.45,14.9234,36.42,Buy
5.08,15.1516,81.17,StrongBuy
2.3,9.5856,24.61,Buy
2.16,10.2808,129.78,Buy
0.94,15.7468,27.97,StrongBuy
-2.31,-6.5180,0.89,Buy
-1.82,-17.0114,1058.97,Buy
37.69,9.1485,171.39,Buy
0.65,13.6886,66.34,Hold
2.22,9.2635,10.6,Buy
3.06,14.3389,2307.25,Buy
0.32,-3.1524,6.45,Buy
8.54,11.7241,286.39,Buy
0.49,70.6185,51.83,Hold
30.67,11.9946,0,Buy
3.88,7.5904,1.02,Buy
-1.59,-5.3093,32.09,Buy
0.27,-836.7789,8.11,Hold
-0.7,6.6034,57.36,Hold
7.81,21.3842,55.98,Hold
2.88,5.2438,117.88,Buy
1.32,7.5752,140.93,Buy
4.39,6.6968,188.91,Hold
1.14,-76.8782,0.04,Buy
0.22,-267.3905,2.67,Hold
2.85,17.1568,35.09,Buy
2.13,-41.8890,11.8,Hold
4.82,15.6355,93.18,Hold
6.79,20.3258,541.04,Buy
-1.91,-1.3966,0,Buy
3.84,627.0739,73.82,Buy
-3.31,-15.0800,4.68,Buy
1.29,11.1718,58.92,Hold
9,9.4059,29.13,Buy
2.88,26.2870,10.62,Buy
3.51,12.3892,95.36,Hold
1.07,23.1914,54.76,Buy
8.3,9.2390,102.99,Buy
0.57,3.6787,47.23,Hold
-0.2,-7.0459,0,Buy
3.94,15.6368,0,StrongBuy
15.04,14.9224,0,Buy
5.31,7.2497,21.19,Buy
5.72,9.5048,32.43,Buy
6.22,13.4197,73.53,Buy
5.94,16.2451,256.37,Buy
8.82,8.7413,17.58,Buy
0.4,17.2646,176.62,Buy
4.06,1.2097,38.26,Buy
0.75,5.2745,78.2,Buy
1.76,35.5948,331.35,Buy
0.59,11.4185,193.01,Buy
-4.86,-2.2620,7.52,Buy
4.56,14.8758,25.35,Hold
2.8,6.8846,726.58,Buy
2.16,4.5389,16.07,StrongBuy
4.23,14.6099,75.45,Buy
0.43,5.4692,99.69,Buy
6.88,7.4262,57.69,Hold
6.04,1.0549,75.04,Buy
0.16,7.5086,101.68,Hold
9.24,21.5898,14.05,Buy
11.07,10.8127,475.99,Buy
5.69,10.5527,45.86,Buy
5.39,7.5323,0,Buy
0,14.7958,86.01,Buy
-0.1,-17.7711,0,Hold
1.55,18.2225,50.97,Buy
-0.82,-60.5555,122.22,Buy
1.43,1.6344,49.96,Hold
2.29,4.8026,13.7,Buy
3.07,20.0119,29.73,Buy
1.72,9.9521,158.43,Buy
-0.13,-22.1485,94.96,Buy
6.24,13.3126,95.83,Buy
1.96,19.8527,188.17,Buy
3.18,20.0139,39.84,Buy
0.87,7.3086,0,Buy
0.71,16.7265,29.93,Buy
0.68,8.7696,171.78,Buy
0.2,-19.1044,146.5,Buy
1.76,10.8935,43.42,Buy
3.77,-12.9612,1.37,Buy
4.66,6.3869,37.95,StrongBuy
0.69,10.7925,117.57,Hold
3.21,16.8453,404.63,Hold
3.08,22.3618,32.58,Buy
2.86,9.7216,94.7,Hold
7.48,8.4820,41.73,Hold
1.33,5.0649,18.4,Buy
1.3,31.5511,44.73,Buy
2.88,18.6765,144.88,Buy
2.57,60.5295,0,Buy
-1.93,-32.0678,273.74,Buy
7.56,102.4105,54.57,Buy
2.3,17.1811,228.35,StrongBuy
1.31,14.7115,0,Buy
0.54,12.3887,5.23,Buy
-3.58,-10.7355,347.95,Buy
2.07,6.0632,21.74,Buy
1.75,26.9573,104.62,Buy
16.16,17.5043,59.1,Hold
7.32,11.4504,18.62,Buy
9.65,18.4704,50.54,Buy
2.35,4.5985,75.92,Buy
35.81,15.8835,63.93,Buy
11.33,12.2383,51.66,Hold
2.57,7.2783,26.07,Buy
7.29,7.3234,238.73,Hold
14.45,25.8654,31.13,Buy
8.76,3.9765,102.43,Buy
1.61,13.9429,115.22,Hold
2.76,10.7673,62.36,Buy
1.45,13.9521,188.16,Buy
-0.17,-38.4801,27.83,Buy
7.89,6.1663,101.3,Buy
42.74,10.7826,173.09,Buy
1.15,17.0726,1.36,StrongBuy
0.56,17.0871,82.21,Hold
-0.16,16.6994,186.22,Buy
1.79,2.4512,7.16,Hold
3.89,3.1222,41.26,Buy
0.78,-7.4984,0,Hold
-0.1,-168.4880,120.42,Buy
1.41,12.0034,186.97,Buy
1.86,15.6314,475.85,Hold
-2.16,-1.7165,2.84,Buy
6.18,12.1721,306.07,Hold
9.42,13.7554,270.77,Hold
1.47,10.2087,86.24,Buy
-2.11,-3.9172,6.8,Buy
3.5,11.0060,20.93,Buy
4.2,-23.6725,186.36,Buy
0.47,19.6812,125.21,Hold
3.87,17.3961,0,Hold
4.01,17.8933,1.34,Hold
6.46,14.5397,62.72,Buy
0.64,-2.3422,201.75,Hold
